****************************************************************************************** 
 OPINION SPAM DETECTING SYSTEM 
 TESTING RESULT 
 DESIGNED BY LONGNH & NGHIAPHT 
 UNIVERSITY OF TECHNOLOGY 
******************************************************************************************


*******************************
TEST SPAM 
*******************************
NUM 	 PRODUCT TYPE 	 EXPECTED TYPE 	 CONDITION1 	 CONDITION2 	 CONDITION3 	 CONDITION4 	 ACTUAL TYPE 	 RESULT
286	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
287	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
288	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
289	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
290	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
291	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
292	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
293	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
294	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
295	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
296	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
297	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
298	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
299	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
300	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
301	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
302	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
303	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
304	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
305	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
306	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
307	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
308	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
309	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
310	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
311	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
312	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
313	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
314	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
315	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
316	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
317	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
318	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
319	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
320	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
321	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
322	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
323	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
324	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
325	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
326	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
327	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
328	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
329	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
330	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
331	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
332	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
333	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
334	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
335	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
336	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
337	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
338	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
339	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
340	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
341	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
342	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
343	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
344	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
345	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
346	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
347	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
348	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
349	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
350	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
351	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
352	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
353	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
354	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
355	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
356	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
357	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
358	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
359	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
360	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
361	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
362	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
363	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
364	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
365	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
366	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
367	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
368	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
369	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
370	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
371	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
372	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
373	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
374	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
375	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
376	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
377	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
378	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
379	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
380	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
381	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
382	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
383	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
384	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
385	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
386	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
387	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
388	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
389	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
390	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
391	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
392	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
393	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
394	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
395	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
396	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
397	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
398	hotel	non-spam	 false 	 false 	 false 	 true	untruthful	 fail
399	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed
400	hotel	non-spam	 false 	 false 	 false 	 false	non-spam	 passed


*******************************
Statistic Spam:
*******************************
Type4 (untruthful): 	100 testcases	              68.0 passed	32.0 failed	          P = 0,68



*******************************
Statistic Non Spam:
*******************************
All Type: 		100 testcases	              296.0 passed	104.0 failed	          P = 2,96

